Id,PathRow,Name,Code_uniq,ref_Area,e_mndwi_Area,year,month,path,row
4102,137034,0,1843,195.613983,0.112044,2001,10,137,34
4103,136034,0,1844,31.196987,1.13554,2001,10,136,34
4104,137034,0,1845,90.812353,-0.37202,2001,10,137,34
4105,136034,None,1846,13.636739,4.406402,2001,10,136,34
4106,137035,海丁诺尔,1847,24.657663,-0.069502,2001,1,137,35
4108,137035,海丁诺尔-南侧咸,1848,9.250129,0.015892,2001,1,137,35
4109,137035,盐湖,1849,30.128036,0.227236,2001,1,137,35
4110,137035,盐湖-南侧,1850,3.267449,-0.114058,2001,1,137,35
4111,137035,清水湖,1851,2.805736,0.056257,2001,1,137,35
4112,137036,曲麻河北侧,1852,1.084811,0.247323,2001,7,137,36
4113,137036,五道梁东3,1853,1.333015,-0.062154,2001,7,137,36
4114,137036,曲麻河西侧,1854,5.253215,-0.724929,2001,7,137,36
4115,137036,勒池勒玛曲北侧,1855,3.540515,-0.110092,2001,7,137,36
4116,137036,None,1856,0.705391,-0.297362,2001,7,137,36
4117,137036,尼阿希措,1857,10.99765,-0.507613,2001,7,137,36
4118,137036,囊极措,1858,1.385374,-0.073841,2001,7,137,36
4119,137036,尼阿希措南侧2,1859,1.728802,-0.309153,2001,7,137,36
4120,137036,尼阿希措南侧1,1860,3.33334,0.067072,2001,7,137,36
4121,137036,宰马贡尼措-东北侧1,1861,0.984664,-0.028994,2001,7,137,36
4122,137036,巴子宰玛日啊乎通北侧3,1862,0.996009,0.040875,2001,7,137,36
4123,137037,错江钦-西侧2,1863,1.255338,-0.140569,2001,7,137,37
4124,137036,错江钦,1864,18.764957,-0.302755,2001,7,137,36
4125,137036,宰马贡尼措,1865,5.546054,0.111516,2001,7,137,36
4126,137037,错仁玛,1866,1.099684,-0.006548,2001,7,137,37
4127,137037,乃洛错日登,1867,1.104539,-0.032084,2001,7,137,37
4128,137037,当拉错纳玛,1868,6.207582,0.00312,2001,7,137,37
4129,137037,尼日阿错改,1869,35.890599,0.010893,2001,7,137,37
4130,137037,错江克,1870,1.449774,0.025112,2001,7,137,37
4131,137037,扎木错,1871,6.674875,0.003926,2001,7,137,37
4132,136037,None,1872,1.037454,-0.070144,1999,9,136,37
4134,137037,尕鄂恩错纳玛,1873,8.353393,-0.00929,2001,7,137,37
4135,136037,None,1874,0.829932,-0.153058,1999,9,136,37
4136,137038,错阳夏,1875,2.136887,0.069891,2000,12,137,38
4137,137038,0,1876,0.975362,0.018114,2000,12,137,38
4138,137038,错莫绒,1877,3.652672,-0.029234,2000,12,137,38
4139,137038,0,1878,6.891267,0.701465,2000,12,137,38
4140,137038,错饶错,1879,1.473349,0.107402,2000,12,137,38
4141,136038,澎错,1880,7.01676,0.13357,2001,10,136,38
4142,136039,司错,1881,1.093902,-0.021302,2001,10,136,39
4143,137038,瓦瑞错,1882,0.982203,0.059898,2000,12,137,38
4144,137038,错日阿错,1883,3.743977,0.015836,2000,12,137,38
4145,137038,朗拉容马错,1884,0.920888,0.079323,2000,12,137,38
4146,137038,东德错,1885,4.62481,0.260942,2000,12,137,38
4147,137038,瞎前错,1886,1.026146,0.285626,2000,12,137,38
4148,137039,窝穷错,1887,2.267117,-0.043696,2000,12,137,39
4149,137039,二各错,1888,1.330329,0.019323,2000,12,137,39
4150,137039,托弄错,1889,1.825863,-0.043722,2000,12,137,39
4151,137039,峨弄错,1890,2.75318,-0.023349,2000,12,137,39
4152,137039,阿扎错,1891,6.848629,1.649308,2000,12,137,39
4154,137039,时间拉么错,1892,1.498189,0.012945,2000,12,137,39
4155,137040,酱错8-46-113,1893,3.717567,0.000721,2000,12,137,40
4156,137040,"哲古错8-46-112,124",1894,70.817327,0.005205,2000,12,137,40
4157,137040,拿日雍错8-46-136,1895,23.092334,0.015153,2000,12,137,40
4158,137040,拿日雍错,1896,2.895292,-0.040196,2000,12,137,40
4159,137041,杨错,1897,1.772953,0.048202,2000,12,137,41
4160,137041,压巴错,1898,2.37047,-0.033222,2000,12,137,41
4161,137041,吉五错,1899,2.040205,0.019092,2000,12,137,41
4162,137041,格金错,1900,1.378274,0.016241,2000,12,137,41
4163,136033,None,1901,1.008838,-0.028758,2000,7,136,33
4164,136034,小柴旦湖,1902,54.247631,-0.11756,2001,10,136,34
4165,136034,None,1903,51.9448,0.430053,2001,10,136,34
4166,136035,秀沟南侧,1904,41.003265,-0.027899,1999,9,136,35
4167,136035,卡巴纽尔多,1905,29.147436,-0.017071,1999,9,136,35
4168,136035,None,1906,0.562337,-0.352702,1999,9,136,35
4169,136035,卡巴纽尔多-东北侧,1907,1.301851,-0.045462,1999,9,136,35
4170,136035,多那冻宰贡玛东侧,1908,2.688668,-0.050244,1999,9,136,35
4171,136035,错日阿巴鄂阿东,1909,13.40203,-0.012814,1999,9,136,35
4172,136035,诺尔扎贡玛-西南侧,1910,0.40388,-0.243755,1999,9,136,35
4173,136035,错木头江章,1911,15.644643,0.061812,1999,9,136,35
4174,136036,杀中色手-南,1912,1.104297,-0.086828,2000,8,136,36
4175,136036,沙中色手-东南,1913,2.042634,-0.079811,2000,8,136,36
4176,136036,杀中色手-南,1914,0.932733,-0.855754,2000,8,136,36
4177,136036,错坎巴昂日东_东北侧,1915,2.378462,-0.074026,2000,8,136,36
4178,136036,错坎巴昂日东,1916,16.356292,-0.028798,2000,8,136,36
4179,136036,错坎巴昂日东_东南侧,1917,1.187358,-0.170145,2000,8,136,36
4180,136036,None,1918,0.99424,0.116298,2000,8,136,36
4180,136036,None,1919,0.092866,0.2407,2000,8,136,36
4181,136037,巴庆大队东侧,1920,1.250604,-0.03722,1999,9,136,37
4182,136037,None,1921,1.155535,-0.185591,1999,9,136,37
4183,136039,撒木错,1922,2.005509,-0.000168,2001,10,136,39
4184,136039,None,1923,2.457363,7.837287,2001,10,136,39
4185,136039,None,1924,1.099258,0.067248,2001,10,136,39
4186,136039,巴索错东侧冰湖,1925,1.152382,8.531018,2001,10,136,39
4187,136039,None,1926,1.033788,2.030895,2001,10,136,39
4188,136039,钟措弄巴错,1927,2.699862,0.513206,2001,10,136,39
4189,136039,新错,1928,4.270985,0.054037,2001,10,136,39
4190,136039,八松错,1929,26.611707,0.008079,2001,10,136,39
4191,135033,瑙滚诺尔,1930,3.298581,0.009822,1999,9,135,33
4192,135034,哈拉湖10-47-51，52，63，64,1931,584.860302,0.002887,1999,9,135,34
4193,135033,哈拉湖 南,1932,1.62198,-0.057888,1999,9,135,33
4194,135033,无图,1933,3.072645,0.022453,1999,9,135,33
4195,135034,库克呼尔干诺尔,1934,1.298633,-0.076127,1999,9,135,34
4196,135034,敖伦诺尔,1935,1.103481,-0.077866,1999,9,135,34
4197,135034,None,1936,2.414029,-0.026644,1999,9,135,34
4198,135034,可鲁克湖,1937,54.433579,-0.004089,1999,9,135,34
4199,135034,None,1938,136.474055,-0.002316,1999,9,135,34
4200,135034,None,1939,29.072309,-0.019771,1999,9,135,34
4201,135035,阿拉克湖,1940,35.002516,-0.002156,1999,7,135,35
4202,135036,错陇日阿,1941,3.867852,0.002831,2000,8,135,36
4203,135036,鄂陵湖,1942,542.818276,-0.004552,2000,8,135,36
4204,135036,None,1943,6.07522,-0.024409,2000,8,135,36
4205,135036,None,1944,3.748633,-0.027224,2000,8,135,36
4206,135036,日玛错根,1945,2.351942,-0.039503,2000,8,135,36
4207,135036,阿木措,1946,2.645925,-0.012915,2000,8,135,36
4208,135036,寇察9-47-63,1947,17.748062,0.008673,2000,8,135,36
4209,135037,赛龙错,1948,6.312856,-0.032542,1999,9,135,37
4210,135037,野鸡海,1949,20.683962,-0.022236,1999,9,135,37
4211,135038,布托错青,1950,9.114889,-0.032603,1999,9,135,38
4212,135038,布托错穷,1951,6.406645,-0.042321,1999,9,135,38
4213,135039,None,1952,0.847505,10.664828,1999,9,135,39
4214,135039,措毛切南侧,1953,1.387393,0.308748,1999,9,135,39
4215,135039,"冻错8-46-72,8-47-61",1954,1.850731,0.125725,1999,9,135,39
4216,134034,措喀莫日,1955,3.047186,-0.033248,2000,6,134,34
4217,134034,茶卡盐湖,1956,128.596186,-0.055674,2000,6,134,34
4219,133035,None,1958,2.336604,-0.999229,2001,7,133,35
4220,134035,9-47-29 托素湖,1959,227.050491,0.002564,2001,7,134,35
4221,133036,苦海,1960,49.471993,-0.050282,2002,7,133,36
4222,134036,托索湖南侧,1961,1.218133,-0.184068,2001,7,134,36
4223,134036,扎陵湖,1962,624.394525,-0.006919,2001,7,134,36
4224,134036,None,1963,2.058618,-0.424587,2001,7,134,36
4225,134036,扎陵湖,1964,1.439111,-0.856406,2001,7,134,36
4226,134036,看穷哈勒措,1965,0.181016,3.195344,2001,7,134,36
4227,134036,烈拉烈姆错,1966,2.450402,-0.005368,2001,7,134,36
4228,134036,尕拉拉错9-47-52,1967,21.967958,0.013933,2001,7,134,36
4229,134036,汪藏因姆错,1968,4.573016,0.011513,2001,7,134,36
4230,134036,哈江盐池,1969,9.051998,-0.532342,2001,7,134,36
4231,134036,南错,1970,1.849793,-0.921134,2001,7,134,36
4232,134036,龙日阿错,1971,18.646485,-0.76637,2001,7,134,36
4233,134036,星星海,1972,27.399577,-0.038905,2001,7,134,36
4235,134036,江蒙错,1974,4.984885,-0.055073,2001,7,134,36
4236,134036,热蒙错,1975,1.002227,-0.015631,2001,7,134,36
4237,134036,热蒙错左下,1976,1.070555,-0.861622,2001,7,134,36
4238,134036,阿涌吾儿马错9-47-41   1,1977,28.961091,-0.002177,2001,7,134,36
4240,134036,阿涌该马错,1978,17.150191,-0.031956,2001,7,134,36
4241,134036,阿涌该马错,1979,1.219504,-0.814259,2001,7,134,36
4242,134036,阿涌吾儿马错南侧,1980,0.914593,-0.996061,2001,7,134,36
4243,134036,None,1981,1.46814,-0.091398,2001,7,134,36
4244,134036,马龙错格,1982,2.311794,-0.078804,2001,7,134,36
4245,134036,冬草阿龙,1983,8.31093,-0.030956,2001,7,134,36
4246,134039,达拖错,1984,3.817045,-0.070341,2001,10,134,39
4247,134039,仁错,1985,4.908821,-0.277382,2001,10,134,39
4248,134039,人错,1986,2.23988,-0.024205,2001,10,134,39
4249,134039,冲各,1987,1.226728,-0.062806,2001,10,134,39
4250,134040,龙哑错,1988,1.084095,-0.032178,2001,10,134,40
4251,134040,None,1989,6.47546,0.018198,2001,10,134,40
4252,134040,None,1990,6.885994,0.091833,2001,10,134,40
4253,134040,None,1991,4.298888,0.049717,2001,10,134,40
4254,134040,None,1992,2.505711,0.760851,2001,10,134,40
4255,134040,None,1993,1.429321,0.190634,2001,10,134,40
4256,134040,None,1994,2.137776,-0.002324,2001,10,134,40
4257,133034,青海湖,1995,4260.993335,0.000258,2000,8,133,34
4258,133034,尕海,1996,45.89403,-0.001471,2000,8,133,34
4259,132035,None,1997,1.447569,0.410034,1999,8,132,35
4260,133035,None,1998,0.836787,-0.100883,2001,7,133,35
4261,133035,更尕海,1999,1.544304,0.000036,2001,7,133,35
4262,132035,None,2000,258.537047,0.165963,1999,8,132,35
4263,133038,多积海,2001,1.320923,-0.923288,2002,7,133,38
4264,133038,新路海,2002,2.438988,-0.049238,2002,7,133,38
4265,133039,莽错8-47-90,2003,18.000914,0.051899,2001,12,133,39
4266,132035,None,2004,20.130213,0.00815,1999,8,132,35
4267,132037,希门错,2005,4.688981,-0.102142,2001,10,132,37
4268,132037,日于措尕玛,2006,2.791092,-0.092171,2001,10,132,37
4269,132037,俄措尕玛,2007,1.05151,-0.117172,2001,10,132,37
4270,132037,冬鄂措,2008,1.570761,-0.093911,2001,10,132,37
4271,132039,None,2009,1.830471,-0.097672,2000,10,132,39
4272,132038,None,2010,2.680667,-0.129588,2001,11,132,38
4273,132039,None,2011,1.592613,-0.13792,2000,10,132,39
4274,132039,None,2012,1.102137,-0.069626,2000,10,132,39
4275,132039,None,2013,1.091484,-0.108392,2000,10,132,39
4276,132039,None,2014,1.373174,-0.07355,2000,10,132,39
4277,132039,None,2015,2.192094,-0.075551,2000,10,132,39
4278,132039,亚莫措根,2016,2.105984,-0.100262,2000,10,132,39
4279,132039,None,2017,1.882003,-0.121537,2000,10,132,39
4280,132040,None,2018,2.254582,0.026041,2000,12,132,40
4281,132040,None,2019,2.719272,0.08484,2000,12,132,40
4282,132040,None,2020,3.07389,0.107177,2000,12,132,40
4283,132040,None,2021,1.215448,-0.004724,2000,12,132,40
4284,132040,None,2022,1.707855,0.0001,2000,12,132,40
4285,132040,None,2023,2.064579,-0.017241,2000,12,132,40
4291,132041,None,2029,1.759263,0.00072,2000,12,132,41
4305,137039,崔布错8-46-54,2033,0.93352,0.782535,2000,12,137,39
4307,137037,错江钦-西侧,2034,4.087451,-0.162812,2001,7,137,37
4308,137040,羊错,2035,1.013058,0.014492,2000,12,137,40
2001,143035,阿克苏库勒,2036,11.953059,0.015241,2000,11,143,35
200201,143035,None,2037,0.381943,-0.103587,2000,11,143,35
200202,143035,None,2038,1.23387,-0.001645,2000,11,143,35
2003,143035,None,2039,0.85802,-0.046533,2000,11,143,35
2004,143035,None,2040,1.659006,-0.004363,2000,11,143,35
2005,143035,None,2041,0.905772,0.037474,2000,11,143,35
2006,143035,None,2042,1.087054,0.058525,2000,11,143,35
2007,143035,None,2043,4.540062,0.043411,2000,11,143,35
2008,143035,半干湖,2044,0.816098,0.002201,2000,11,143,35
2010,143035,None,2045,0.654818,0.126549,2000,11,143,35
2011,143035,None,2046,1.194334,0.018933,2000,11,143,35
2013,143035,None,2047,0.730227,0.026202,2000,11,143,35
2014,143035,None,2048,3.714905,0.040524,2000,11,143,35
2015,143035,半岛湖,2049,11.094877,0.059108,2000,11,143,35
2016,143035,黄草湖,2050,2.344093,0.059037,2000,11,143,35
201701,143035,羊湖,2051,68.831181,-0.00574,2000,11,143,35
201702,143035,羊湖,2052,5.512428,-0.037563,2000,11,143,35
201703,143035,羊湖,2053,2.105059,-0.023464,2000,11,143,35
201704,143035,羊湖,2054,0.508829,-0.093896,2000,11,143,35
201801,143035,莲藕湖,2055,1.26184,0.080009,2000,11,143,35
201802,143035,莲藕湖,2056,0.04662,0.171489,2000,11,143,35
201803,143035,莲藕湖,2057,0.340202,0.392609,2000,11,143,35
2019,143035,鸭嘴湖,2058,0.795848,-0.008851,2000,11,143,35
2020,143035,卧牛湖,2059,7.593748,0.0319,2000,11,143,35
2021,143035,卧牛湖,2060,0.276004,0.264424,2000,11,143,35
2022,143035,None,2061,1.770953,-0.039607,2000,11,143,35
2023,143036,岛湖,2062,16.018713,0.024835,2001,9,143,36
2024,143036,尖头湖,2063,4.975447,0.045328,2001,9,143,36
2025,143036,None,2064,3.439026,-0.196856,2001,9,143,36
2026,143036,长湖,2065,6.761468,0.017953,2001,9,143,36
2027,144036,园湖,2066,2.132926,0.036788,2001,10,144,36
2028,143036,三岛湖,2067,49.223316,-0.015763,2001,9,143,36
2029,143036,温泉湖,2068,12.19256,0.046469,2001,9,143,36
203001,143036,万泉湖,2069,77.219525,0.002568,2001,9,143,36
203002,143036,万泉湖,2070,1.930601,-0.044459,2001,9,143,36
2031,143036,小泉湖,2071,13.991317,0.0446,2001,9,143,36
2032,143036,None,2072,0.653639,3.207288,2001,9,143,36
2033,143036,小泉湖,2073,4.314648,0.658727,2001,9,143,36
2034,143036,心湖,2074,40.084217,-0.023268,2001,9,143,36
2035,143037,桃形湖,2075,7.777287,0.352952,2001,9,143,37
2036,143037,冈玛错,2076,8.531013,0.050497,2001,9,143,37
2037,143037,冈玛错,2077,2.464326,0.019474,2001,9,143,37
203801,143036,棉桃湖,2078,0.8739,0.030179,2001,9,143,36
203802,143036,棉桃湖,2079,0.483254,-0.012403,2001,9,143,36
2039,143036,弯岛湖,2080,2.40527,0.142485,2001,9,143,36
2040,143036,向阳湖,2081,2.074671,0.095551,2001,9,143,36
2041,143036,图中湖,2082,23.7297,-0.021974,2001,9,143,36
2042,143036,图北湖,2083,4.037601,0.131532,2001,9,143,36
2043,142037,None,2084,15.224497,0.054246,2000,10,142,37
2044,143037,鸭岛湖,2085,3.039265,-0.094474,2001,9,143,37
2045,143037,查波错,2086,42.835161,0.092758,2001,9,143,37
2046,143037,查哈那泊,2087,6.863061,1.143291,2001,9,143,37
2047,143037,查哈那泊,2088,3.474425,0.160569,2001,9,143,37
2048,143037,查哈那泊,2089,4.192728,0.088486,2001,9,143,37
2049,143037,查尕玛里错,2090,2.939053,0.022348,2001,9,143,37
205001,143037,别塘,2091,0.615594,0.134852,2001,9,143,37
205002,143037,别塘,2092,0.836225,0.476098,2001,9,143,37
2051,143037,None,2093,4.977642,-0.052035,2001,9,143,37
2052,143037,扎多拿日错穷,2094,1.506015,0.084109,2001,9,143,37
2053,143037,拉布错,2095,12.71542,0.104388,2001,9,143,37
2054,143037,夏那令错,2096,3.975708,0.061928,2001,9,143,37
2055,143037,查尔康错,2097,7.008783,0.018361,2001,9,143,37
2056,143037,娘荣错,2098,0.934984,0.461797,2001,9,143,37
205701,143038,搭拉不错,2099,21.54473,0.011746,2001,10,143,38
205702,143038,鸡岛错,2100,4.904162,0.036926,2001,10,143,38
2058,143038,物玛错,2101,3.65102,0.131318,2001,10,143,38
2059,143037,布尔嘎错,2102,14.052331,0.038586,2001,9,143,37
2060,143037,草欧岭,2103,1.317967,0.054656,2001,9,143,37
2061,143037,草欧岭,2104,0.958951,-0.032511,2001,9,143,37
2062,143037,才玛尔错,2105,42.44927,0.034316,2001,9,143,37
2063,143037,扎杰意错,2106,3.909759,0.209293,2001,9,143,37
2064,143037,多玛错,2107,12.855488,0.038977,2001,9,143,37
2065,143037,热那错,2108,19.263364,0.017234,2001,9,143,37
2066,143037,嘎瓦松门错,2109,1.786994,0.159013,2001,9,143,37
2068,143038,错果错,2110,10.263427,-0.02812,2001,10,143,38
2069,143038,次丁错,2111,3.57962,-0.027406,2001,10,143,38
2070,143038,麻米错,2112,100.682478,-0.001475,2001,10,143,38
2071,143038,过布错,2113,60.117425,0.003076,2001,10,143,38
2072,143038,仲吨错,2114,8.309899,-0.009218,2001,10,143,38
2073,143038,昂拉仁错,2115,497.498898,0.003125,2001,10,143,38
2074,143038,错娅,2116,1.099184,-0.025953,2001,10,143,38
2075,143038,挝那荣错　,2117,4.861949,-0.003863,2001,10,143,38
2076,143038,仁青休布错,2118,187.514591,-0.008247,2001,10,143,38
2077,143038,得阿壤错,2119,10.307157,-0.029955,2001,10,143,38
2078,143038,吓嘎错,2120,22.063755,0.00116,2001,10,143,38
2079,143038,普当错,2121,3.020943,-0.013656,2001,10,143,38
2080,143038,基步查嘎错,2122,7.14354,0.014606,2001,10,143,38
2081,143038,拉果错,2123,92.459633,0.005303,2001,10,143,38
2082,143038,西扎错,2124,4.955744,0.007121,2001,10,143,38
2083,143038,江戈错,2125,3.539395,0.32562,2001,10,143,38
2084,143038,布荣错,2126,6.38737,0.021821,2001,10,143,38
2085,143038,浪门嘎错,2127,1.454846,-0.016056,2001,10,143,38
208601,143038,查木错,2128,101.88522,0.109871,2001,10,143,38
208602,142038,查木错,2129,48.044688,0.342688,2000,10,142,38
2087,143039,布鲁错,2130,143.575471,-0.004649,2000,10,143,39
2088,142038,塔若错,2131,483.677315,-0.004331,2000,10,142,38
2089,143039,麦弄错,2132,1.423362,0.007917,2000,10,143,39
2090,143039,错日布者,2133,9.285724,-0.019497,2000,10,143,39
2091,143039,错如布子,2134,3.114581,-0.046885,2000,10,143,39
2092,143039,莫戈尔错,2135,1.679218,0.118969,2000,10,143,39
2093,143039,朗日拉错,2136,4.330158,-0.10427,2000,10,143,39
2094,143039,绒来康日冰川湖,2137,2.295792,0.134587,2000,10,143,39
2095,143039,甲别错,2138,1.13346,-0.028876,2000,10,143,39
2096,143039,扑当错,2139,6.921688,0.055684,2000,10,143,39
2097,143039,西则错,2140,0.973236,-0.007039,2000,10,143,39
2098,142039,森里错,2141,83.530366,-0.021664,2000,9,142,39
2099,142039,森里错,2142,2.165369,-0.078657,2000,9,142,39
210001,142039,然别错,2143,3.862652,0.052064,2000,9,142,39
210002,142039,然别错,2144,58.897081,0.121343,2000,9,142,39
2101,142039,江扎错,2145,10.382492,0.245672,2000,9,142,39
2102,143039,聂朗木错,2146,1.514705,-0.018719,2000,10,143,39
210301,143039,雅南错,2147,1.270558,0.071863,2000,10,143,39
210302,142040,雅南错,2148,1.201214,0.100755,1999,12,142,40
210401,143040,葱悲利错,2149,2.126311,0.038106,2001,12,143,40
210402,143040,葱悲利错,2150,0.599171,0.137761,2001,12,143,40
2105,142034,None,2151,3.250007,0.050765,2001,9,142,34
2106,142035,None,2152,1.084018,-0.03072,2001,7,142,35
2107,141035,兔子湖,2153,2.93306,-0.23723,1999,9,141,35
2108,142035,朝勃湖,2154,2.798165,-0.085429,2001,7,142,35
2109,142035,五辩 湖,2155,1.253776,-0.10066,2001,7,142,35
2110,142035,鲸鱼湖,2156,4.977888,-0.12497,2001,7,142,35
2111,142035,车辙湖,2157,0.727988,-0.263491,2001,7,142,35
2112,142035,长鼻湖,2158,0.703612,-0.114916,2001,7,142,35
2113,142035,阳春湖,2159,0.975539,-0.154837,2001,7,142,35
2114,142035,石漫湖,2160,0.710619,-0.197786,2001,7,142,35
2115,142035,鸟歇湖,2161,7.455423,-0.07145,2001,7,142,35
2116,142035,笋子湖,2162,0.790847,-0.174456,2001,7,142,35
2117,142035,击拳湖,2163,0.969456,-0.146777,2001,7,142,35
2118,142035,沛雨湖,2164,1.088175,-0.156332,2001,7,142,35
2119,142035,永丰湖,2165,4.641861,-0.124388,2001,7,142,35
2120,142035,滢水湖,2166,3.964357,-0.101869,2001,7,142,35
212101,142035,巨头湖,2167,2.030852,-0.139566,2001,7,142,35
212102,142035,长虹湖,2168,18.813563,-0.047687,2001,7,142,35
212103,142035,长虹湖,2169,0.961111,-0.789194,2001,7,142,35
212104,142035,长虹湖,2170,1.856567,-0.17297,2001,7,142,35
2122,142035,萦萦湖,2171,1.187305,-0.080245,2001,7,142,35
2123,142035,春浪湖,2172,2.091073,-0.095164,2001,7,142,35
2124,142035,北角湖,2173,1.637844,-0.106197,2001,7,142,35
2125,142035,玉果湖,2174,0.950133,-0.086675,2001,7,142,35
2126,142035,羊嘴湖,2175,1.059891,-0.143418,2001,7,142,35
2127,142035,啄木鸟湖,2176,3.532921,-0.11446,2001,7,142,35
2128,142035,白冰湖,2177,12.497436,-0.066832,2001,7,142,35
2129,142035,海豹湖,2178,2.483016,-0.106431,2001,7,142,35
2130,142035,沉鱼湖,2179,7.910009,-0.049234,2001,7,142,35
2131,142035,新拓湖,2180,0.799755,-0.120577,2001,7,142,35
2132,142035,大鹏湖,2181,18.771243,-0.46725,2001,7,142,35
2133,142035,小鹏湖,2182,0.997023,-0.136014,2001,7,142,35
2134,142035,金光湖,2183,2.190638,-0.111048,2001,7,142,35
2135,142035,常胜湖,2184,0.861354,-0.142677,2001,7,142,35
2136,142035,金石泊,2185,2.084888,-0.11865,2001,7,142,35
2137,142035,月岛湖,2186,10.060933,-0.051928,2001,7,142,35
2138,142036,团结湖,2187,1.670397,0.454133,2002,5,142,36
2139,142035,胜利湖,2188,23.796167,-0.001592,2001,7,142,35
2140,142035,双园湖,2189,0.736652,-0.074488,2001,7,142,35
2141,142035,沁水湖,2190,1.550137,-0.136016,2001,7,142,35
214201,142035,涌波湖,2191,51.799281,-0.020596,2001,7,142,35
214202,142035,涌波湖,2192,2.353218,0.482954,2001,7,142,35
214301,142035,涌波湖,2193,0.375141,0.292454,2001,7,142,35
214302,142035,涌波湖,2194,0.182177,0.054523,2001,7,142,35
214401,142035,涟水湖&北岛湖&西泉湖,2195,18.850692,-0.005475,2001,7,142,35
214402,141035,振泉湖,2196,40.443522,0.051267,1999,9,141,35
2145,142035,西泉湖,2197,1.562014,-0.09021,2001,7,142,35
2146,142035,黑犬湖,2198,1.32437,0.844606,2001,7,142,35
2147,142035,灯笼湖,2199,0.282361,1.077536,2001,7,142,35
214801,142035,细沙湖,2200,0.591642,0.397555,2001,7,142,35
214802,142035,细沙湖,2201,1.127461,0.426376,2001,7,142,35
2149,142035,跳鼠湖,2202,1.349663,-0.077472,2001,7,142,35
2150,142035,None,2203,0.955046,-0.589754,2001,7,142,35
2151,142036,图边湖,2204,2.406667,-0.323088,2002,5,142,36
2152,142036,尖嘴湖,2205,0.592237,0.761835,2002,5,142,36
2153,142036,None,2206,0.940332,-0.909521,2002,5,142,36
2154,142036,None,2207,1.483422,-0.991504,2002,5,142,36
2155,142036,拉雄错,2208,58.669423,0.000478,2002,5,142,36
2156,142036,拉雄错,2209,13.017136,0.227012,2002,5,142,36
2157,142036,香桃湖,2210,13.242841,-0.033177,2002,5,142,36
2158,142036,布若错,2211,89.52786,-0.576661,2002,5,142,36
2159,142036,雪源湖,2212,26.480216,-0.318542,2002,5,142,36
2160,142036,大熊湖,2213,39.93771,-0.001134,2002,5,142,36
2161,142036,长梁山无名湖,2214,11.706716,0.018517,2002,5,142,36
2162,142036,沙嘴湖,2215,3.38697,-0.036377,2002,5,142,36
2163,142036,None,2216,2.153373,-0.096156,2002,5,142,36
2164,142036,None,2217,1.162616,-0.08122,2002,5,142,36
216501,142036,白雪湖,2218,0.915719,0.119955,2002,5,142,36
216502,142036,白雪湖,2219,0.934506,0.214752,2002,5,142,36
2166,142036,玛尔盖茶卡,2220,74.915005,0.317585,2002,5,142,36
2167,142036,石榴湖,2221,4.240256,0.095923,2002,5,142,36
2168,142036,前卫湖,2222,1.169753,0.019272,2002,5,142,36
2169,142036,青蛙湖,2223,25.063293,-0.001305,2002,5,142,36
2170,142036,双泉湖,2224,2.37976,0.113301,2002,5,142,36
217101,141037,拉相错,2225,22.202769,-0.009758,2001,9,141,37
217102,142036,拉相错,2226,0.458406,-0.00444,2002,5,142,36
2172,142037,日湾擦卡,2227,6.429434,0.208062,2000,10,142,37
2173,143037,多玛错,2228,0.435073,1.698606,2001,9,143,37
2174,142037,五指湖,2229,9.431036,0.007116,2000,10,142,37
2175,142037,五指湖,2230,2.104813,0.032843,2000,10,142,37
2176,142037,求如巴,2231,7.628491,0.032552,2000,10,142,37
2177,142037,None,2232,1.808184,0.015645,2000,10,142,37
2178,142037,戈木错,2233,65.364744,0.047022,2000,10,142,37
2179,142037,宁日错,2234,11.761806,0.001007,2000,10,142,37
2180,142037,宁日错,2235,3.495281,-0.029326,2000,10,142,37
2181,142037,None,2236,1.923375,0.001091,2000,10,142,37
2182,142037,古瓶湖,2237,1.902469,-0.009208,2000,10,142,37
2183,142037,走构由茶错,2238,7.352175,0.011149,2000,10,142,37
2184,142037,走构由茶,2239,2.064943,0.045886,2000,10,142,37
2185,142037,扎也错,2240,8.292484,0.039354,2000,10,142,37
2186,142037,座倾错,2241,9.229756,0.007613,2000,10,142,37
218701,142037,None,2242,0.429614,-0.003705,2000,10,142,37
218702,142037,None,2243,0.216148,0.007821,2000,10,142,37
2188,142037,南扎错纳丁湖,2244,18.081558,-0.020927,2000,10,142,37
2189,142037,None,2245,1.023301,-0.02443,2000,10,142,37
2190,141037,长蛇湖,2246,1.315518,-0.133244,2001,9,141,37
2191,141037,玛耶错,2247,6.91537,-0.054469,2001,9,141,37
2192,142037,None,2248,0.760311,-0.085298,2000,10,142,37
2193,142037,肾湖,2249,2.152819,-0.05307,2000,10,142,37
2194,142037,夏珠错,2250,5.140673,-0.033128,2000,10,142,37
2195,142037,东查,2251,2.888625,0.083534,2000,10,142,37
2196,142037,None,2252,1.776917,0.09363,2000,10,142,37
2197,142037,错俄合,2253,2.27998,-0.067973,2000,10,142,37
2198,142037,杂如错,2254,3.886466,-0.053868,2000,10,142,37
2199,141037,北于潮,2255,13.993266,0.037358,2001,9,141,37
2200,142037,None,2256,2.514866,-0.049447,2000,10,142,37
2201,142037,加青错,2257,9.871943,0.016715,2000,10,142,37
